,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
271,1737096,"Бундеслига, 31-й тур, регулярный сезон, 05.05.2023 21:30",05.05.2023 21:30,Байер,1,Кёльн,2,+29°C,солнечно,1.6,4.25,5.25,2.2,1.72,10,10,(148) 6.2,6.2 (148),70%   7,2   20%,30%   3,3   30%,0,5   50%,20,8,6,15,2.00,0.80,0.60,1.50,50%   5,2   20%,50%   5,4   40%,50%   5,3   30%,50%   5,7   70%,12.60,12.67,12.00,9.22,5.90,5.22,3.90,3.44,49.70,51.78,50.30,48.22,4.50,6.56,4.50,3.00,10.80,11.44,11.10,10.22,2.10,2.78,1.70,1.56,1.50,1.78,2.30,1.78,0,0,0.10,0
272,1737097,"Бундеслига, 31-й тур, регулярный сезон, 06.05.2023 16:30",06.05.2023 16:30,Фрайбург,0,РБ Лейпциг,1,+30°C,солнечно,3.98,3.9,1.84,2.19,1.73,10,10,(89) 3.7,3.7 (89),50%   5,6   60%,20%   2,0,30%   3,4   40%,14,15,13,16,1.40,1.50,1.30,1.60,20%   2,4   40%,60%   6,2   20%,50%   5,5   50%,50%   5,5   50%,12.10,15.50,14.20,10.70,4.90,6.00,5.30,4.60,48.10,56.70,51.90,42.70,3.50,5.60,4.50,3.00,10.50,10.10,15.30,11.90,1.50,2.60,1.90,0.80,2.20,2.40,2.40,2.60,0.10,0.20,0.20,0.10
273,1737098,"Бундеслига, 31-й тур, регулярный сезон, 05.05.2023 21:30",05.05.2023 21:30,Майнц,2,Шальке,3,+28°C,переменная облачность,1.65,4.2,4.85,2.3,1.67,10,10,(122) 5.1,6.0 (145),50%   5,4   40%,40%   4,3   30%,10%   1,3   30%,19,14,11,16,1.90,1.40,1.10,1.60,30%   3,2   20%,60%   6,5   50%,60%   6,6   60%,40%   4,4   40%,12.00,11.70,11.40,14.10,5.40,5.10,3.90,5.60,42.90,48.10,57.10,51.90,4.50,6.10,4.00,6.50,15.10,13.60,11.20,13.40,2.20,1.90,1.90,1.80,2.20,1.90,2.90,2.20,0,0,0.10,0.10
274,1737099,"Бундеслига, 31-й тур, регулярный сезон, 06.05.2023 16:30",06.05.2023 16:30,Хоффенхайм,3,Айнтрахт Франкфурт,1,+29°C,солнечно,2.48,3.78,2.61,2.43,1.6,10,10,(167) 7.0,2.7 (65),30%   3,2   20%,10%   1,4   40%,60%   6,4   40%,10,10,12,18,1.00,1.00,1.20,1.80,10%   1,1   10%,50%   5,6   60%,40%   4,4   40%,60%   6,6   60%,10.60,11.60,14.80,10.40,3.10,3.40,5.10,4.50,46.60,52.89,53.40,47.11,4.80,6.90,7.30,3.40,14.00,12.78,10.50,12.33,1.60,1.33,2.10,1.78,2.60,2.30,1.70,2.00,0.20,0,0,0.10
275,1737100,"Бундеслига, 31-й тур, регулярный сезон, 06.05.2023 16:30",06.05.2023 16:30,Боруссия М,2,Бохум,0,+27°C,солнечно,2.04,3.85,3.32,2.43,1.6,10,10,(167) 7.0,7.8 (186),20%   2,2   20%,40%   4,3   30%,40%   4,5   50%,9,9,15,18,0.90,0.90,1.50,1.80,30%   3,2   20%,40%   4,5   50%,50%   5,3   30%,50%   5,7   70%,10.50,11.30,12.40,14.60,4.30,4.20,4.80,5.80,51.10,46.40,48.90,53.60,3.70,4.20,6.00,6.60,9.30,12.80,13.00,10.30,1.50,1.60,2.20,1.50,1.90,2.20,1.60,2.40,0.20,0.10,0.10,0.10
276,1737101,"Бундеслига, 31-й тур, регулярный сезон, 06.05.2023 16:30",06.05.2023 16:30,Аугсбург,1,Унион Берлин,0,+28°C,переменная облачность,3.22,3.3,2.29,1.68,2.27,10,10,(167) 7.0,7.0 (167),20%   2,3   30%,40%   4,4   40%,40%   4,3   30%,17,12,21,12,1.70,1.20,2.10,1.20,0,4   40%,90%   9,4   40%,60%   6,4   40%,40%   4,6   60%,10.50,11.40,13.30,12.40,3.80,3.00,5.00,5.10,44.11,44.40,55.89,55.60,5.10,4.00,4.00,4.30,12.00,12.90,10.30,10.20,2.11,2.60,3.44,0.60,2.50,2.20,2.30,1.80,0.10,0.20,0,0
277,1737102,"Бундеслига, 31-й тур, регулярный сезон, 06.05.2023 16:30",06.05.2023 16:30,Герта,2,Штутгарт,1,+28°C,солнечно,2.94,3.5,2.35,1.94,1.92,10,10,(143) 6.0,2.7 (65),20%   2,4   40%,20%   2,3   30%,60%   6,3   30%,15,15,22,15,1.50,1.50,2.20,1.50,10%   1,2   20%,70%   7,6   60%,50%   5,5   50%,50%   5,5   50%,9.44,12.70,14.67,9.30,3.22,5.40,6.11,3.10,43.00,52.44,57.00,47.56,4.67,3.90,7.33,5.00,12.44,10.78,11.56,12.78,1.89,2.11,2.44,1.56,2.00,2.50,1.67,2.50,0,0.20,0.11,0.10
278,1737103,"Бундеслига, 31-й тур, регулярный сезон, 06.05.2023 19:30",06.05.2023 19:30,Вердер,1,Бавария,2,+24°C,солнечно,9.7,6.75,1.25,3.72,1.24,10,10,(167) 7.0,6.1 (146),20%   2,4   40%,20%   2,2   20%,60%   6,4   40%,17,17,19,17,1.70,1.70,1.90,1.70,10%   1,2   20%,80%   8,7   70%,90%   9,6   60%,10%   1,4   40%,10.60,17.80,12.70,9.80,4.20,6.30,5.70,3.90,50.20,61.30,49.80,38.70,3.30,8.00,4.50,3.20,13.30,9.60,12.10,10.20,2.30,2.40,3.00,1.40,2.40,2.30,2.10,1.60,0,0,0,0
279,1737104,"Бундеслига, 32-й тур, регулярный сезон, 13.05.2023 16:30",13.05.2023 16:30,Бавария,6,Шальке,0,+28°C,солнечно,1.13,9.5,16.25,4.5,1.17,10,10,(164) 6.8,7.8 (186),40%   4,5   50%,20%   2,2   20%,40%   4,3   30%,14,17,15,18,1.40,1.70,1.50,1.80,20%   2,1   10%,70%   7,6   60%,60%   6,7   70%,40%   4,3   30%,16.60,12.60,9.70,14.10,5.80,5.90,3.50,5.60,61.60,47.90,38.40,52.10,8.30,6.30,2.80,6.60,9.90,12.70,10.60,13.30,2.20,2.00,1.40,2.10,2.20,1.90,1.70,2.40,0,0,0,0.10
280,1737105,"Бундеслига, 32-й тур, регулярный сезон, 13.05.2023 19:30",13.05.2023 19:30,Боруссия Дортмунд,5,Боруссия М,2,+27°C,солнечно,1.26,8.1,11.75,4.5,1.19,10,10,(144) 6.0,7.1 (170),40%   4,2   20%,30%   3,4   40%,30%   3,4   40%,26,8,16,13,2.60,0.80,1.60,1.30,20%   2,4   40%,60%   6,3   30%,70%   7,4   40%,30%   3,6   60%,14.10,11.30,11.80,12.50,5.90,4.50,5.00,4.70,58.50,51.00,41.50,49.00,5.40,4.40,4.60,6.30,9.00,9.10,12.10,13.40,0.60,1.80,2.60,2.00,2.20,2.10,2.00,1.60,0,0.20,0.10,0
281,1737106,"Бундеслига, 32-й тур, регулярный сезон, 14.05.2023 18:30",14.05.2023 18:30,РБ Лейпциг,2,Вердер,1,+30°C,в отдельных районах умеренный или сильный дождь с грозой,1.23,6.7,11.25,3.04,1.34,10,10,(193) 8.0,7.9 (190),60%   6,2   20%,0,2   20%,40%   4,6   60%,13,18,16,19,1.30,1.80,1.60,1.90,40%   4,1   10%,20%   2,9   90%,40%   4,10   100%,60%   6,0,15.40,11.50,10.30,12.80,5.70,4.40,4.10,5.50,56.00,48.50,44.00,51.50,4.80,3.20,3.30,5.10,10.30,13.80,11.90,11.70,2.50,2.30,1.00,2.50,2.70,2.50,2.70,2.10,0.20,0,0,0
282,1737107,"Бундеслига, 32-й тур, регулярный сезон, 13.05.2023 16:30",13.05.2023 16:30,Унион Берлин,4,Фрайбург,2,+28°C,солнечно,2.03,3.25,4.0,1.54,2.59,10,10,(167) 7.0,7.0 (167),30%   3,4   40%,30%   3,2   20%,40%   4,4   40%,9,12,10,13,0.90,1.20,1.00,1.30,40%   4,2   20%,30%   3,5   50%,30%   3,4   40%,70%   7,6   60%,10.60,11.70,12.80,14.30,2.60,4.80,5.00,5.80,44.00,46.60,56.00,53.40,4.00,3.60,4.50,4.60,13.00,10.30,9.90,13.90,2.50,1.80,0.60,1.90,2.20,2.20,1.70,2.30,0.20,0.10,0,0.10
283,1737108,"Бундеслига, 32-й тур, регулярный сезон, 12.05.2023 21:30",12.05.2023 21:30,Кёльн,5,Герта,2,+30°C,солнечно,1.87,3.84,3.92,2.14,1.76,10,10,(167) 7.0,6.2 (148),30%   3,2   20%,30%   3,2   20%,40%   4,6   60%,10,15,14,23,1.00,1.50,1.40,2.30,20%   2,0,50%   5,8   80%,40%   4,6   60%,60%   6,4   40%,12.22,9.00,10.11,15.44,5.22,3.22,3.44,6.33,50.22,41.67,49.78,58.33,5.67,4.89,3.78,7.22,11.89,11.67,9.33,11.56,2.11,1.44,1.67,2.56,2.33,2.33,1.67,1.44,0,0,0,0.11
284,1737109,"Бундеслига, 32-й тур, регулярный сезон, 13.05.2023 16:30",13.05.2023 16:30,Айнтрахт Франкфурт,3,Майнц,0,+29°C,солнечно,2.04,3.66,3.48,2.27,1.68,10,10,(167) 7.0,7.8 (186),20%   2,4   40%,40%   4,4   40%,40%   4,2   20%,11,18,18,12,1.10,1.80,1.80,1.20,10%   1,3   30%,70%   7,6   60%,40%   4,6   60%,60%   6,4   40%,12.70,11.70,10.00,11.20,3.90,5.10,4.20,4.20,55.00,44.60,45.00,55.40,7.70,4.70,3.10,4.20,12.67,14.40,12.78,10.80,1.33,2.40,1.78,1.80,2.40,2.10,2.10,2.50,0,0,0.20,0
285,1737110,"Бундеслига, 32-й тур, регулярный сезон, 13.05.2023 16:30",13.05.2023 16:30,Вольфсбург,2,Хоффенхайм,1,+27°C,солнечно,1.87,4.1,3.68,2.59,1.45,10,10,(141) 5.9,7.0 (167),40%   4,4   40%,40%   4,1   10%,20%   2,5   50%,16,13,14,12,1.60,1.30,1.40,1.20,40%   4,1   10%,40%   4,6   60%,50%   5,5   50%,50%   5,5   50%,12.10,10.60,12.80,15.10,4.50,3.40,4.10,5.40,50.90,45.60,49.10,54.40,4.30,4.80,6.50,7.80,10.40,14.30,12.50,10.60,1.50,1.70,2.80,2.00,1.50,2.50,2.20,1.80,0,0.30,0,0
286,1737111,"Бундеслига, 32-й тур, регулярный сезон, 13.05.2023 16:30",13.05.2023 16:30,Бохум,3,Аугсбург,2,+27°C,солнечно,2.2,3.68,3.08,2.17,1.74,10,10,(167) 7.0,7.0 (167),20%   2,3   30%,30%   3,4   40%,50%   5,3   30%,9,18,18,19,0.90,1.80,1.80,1.90,20%   2,1   10%,50%   5,9   90%,30%   3,6   60%,70%   7,4   40%,11.20,10.70,15.60,13.40,3.90,3.90,6.20,5.10,46.40,43.22,53.60,56.78,4.00,4.80,7.20,4.60,12.60,11.10,10.00,10.10,1.70,2.00,1.80,3.11,1.90,2.40,2.40,2.40,0,0.10,0.10,0
287,1737112,"Бундеслига, 32-й тур, регулярный сезон, 14.05.2023 16:30",14.05.2023 16:30,Штутгарт,1,Байер,1,+29°C,умеренный или сильный ливневый дождь,2.6,3.55,2.6,2.04,1.83,10,10,(191) 8.0,2.7 (65),40%   4,5   50%,20%   2,3   30%,40%   4,2   20%,15,16,16,7,1.50,1.60,1.60,0.70,20%   2,4   40%,60%   6,5   50%,60%   6,5   50%,40%   4,5   50%,13.40,12.10,9.00,11.80,5.30,5.00,3.30,4.10,53.89,51.10,46.11,48.90,4.20,4.50,5.00,4.40,11.67,10.60,12.00,12.10,2.00,2.10,1.33,1.30,2.50,1.80,2.50,3.00,0.20,0,0.10,0.10
288,1737113,"Суперкубок, финал, 12.08.2023 21:45",12.08.2023 21:45,Бавария,-,РБ Лейпциг,-,+28°C,солнечно,1.72,4.2,4.6,2.37,1.57,10,10,(1852) 77.2,70.0 (1679),50%   5,9   90%,20%   2,0,30%   3,1   10%,17,22,13,9,1.70,2.20,1.30,0.90,30%   3,4   40%,60%   6,5   50%,60%   6,5   50%,40%   4,5   50%,17.40,16.50,9.80,9.60,6.00,6.40,3.20,3.20,61.90,56.00,38.10,42.40,7.90,4.40,3.20,2.80,8.80,11.40,11.10,12.70,1.90,2.50,0.80,1.20,1.50,2.40,1.90,2.60,0,0.20,0,0
289,1737114,"Бундеслига, 33-й тур, регулярный сезон, 21.05.2023 20:30",21.05.2023 20:30,Байер,2,Боруссия М,2,+29°C,солнечно,1.31,5.8,8.0,3.0,1.38,10,10,(69) 2.9,8.0 (192),30%   3,2   20%,50%   5,4   40%,20%   2,4   40%,12,10,7,14,1.20,1.00,0.70,1.40,40%   4,4   40%,50%   5,4   40%,30%   3,4   40%,70%   7,6   60%,12.60,11.80,10.40,14.40,4.30,5.10,3.20,5.20,52.40,49.50,47.60,50.50,4.30,4.50,4.20,7.00,11.50,9.70,10.80,12.70,1.70,1.80,1.10,1.80,2.50,2.00,3.10,1.40,0,0.20,0.10,0
290,1737115,"Бундеслига, 33-й тур, регулярный сезон, 19.05.2023 21:30",19.05.2023 21:30,Фрайбург,2,Вольфсбург,0,+30°C,солнечно,2.17,3.74,3.1,2.33,1.65,10,10,(148) 6.2,6.2 (148),40%   4,4   40%,20%   2,4   40%,40%   4,2   20%,14,16,15,15,1.40,1.60,1.50,1.50,20%   2,3   30%,60%   6,5   50%,50%   5,6   60%,50%   5,4   40%,11.80,12.30,13.80,12.70,5.20,4.40,5.40,3.80,47.50,51.20,52.50,48.80,3.70,4.40,4.60,6.20,10.40,10.50,14.00,12.80,1.60,1.30,1.80,2.90,1.80,1.50,2.40,2.30,0,0,0.10,0
291,1737116,"Бундеслига, 33-й тур, регулярный сезон, 21.05.2023 16:30",21.05.2023 16:30,Майнц,1,Штутгарт,4,+28°C,переменная облачность,2.75,3.4,2.49,2.06,1.74,10,10,(191) 8.0,7.0 (167),30%   3,4   40%,40%   4,3   30%,30%   3,3   30%,14,16,15,16,1.40,1.60,1.50,1.60,20%   2,2   20%,60%   6,7   70%,60%   6,6   60%,40%   4,4   40%,11.30,13.10,12.10,9.30,4.70,5.20,4.70,3.30,45.50,53.33,54.50,46.67,4.50,4.60,4.40,4.50,13.70,11.33,10.60,12.67,2.30,1.56,1.50,1.11,2.20,2.70,2.30,2.90,0,0.20,0,0.10
292,1737117,"Бундеслига, 33-й тур, регулярный сезон, 20.05.2023 16:30",20.05.2023 16:30,Хоффенхайм,4,Унион Берлин,2,+29°C,солнечно,2.36,3.35,2.95,1.8,1.98,10,10,(167) 7.0,7.0 (167),40%   4,4   40%,10%   1,2   20%,50%   5,4   40%,14,12,13,11,1.40,1.20,1.30,1.10,10%   1,4   40%,70%   7,3   30%,60%   6,4   40%,40%   4,6   60%,10.30,10.50,13.60,12.60,3.20,2.80,4.60,5.20,46.40,43.60,53.60,56.40,4.30,3.60,7.00,4.90,14.40,13.40,11.60,10.10,2.20,2.50,1.90,0.50,2.40,2.10,1.90,1.70,0.30,0.20,0,0
293,1737118,"Бундеслига, 33-й тур, регулярный сезон, 21.05.2023 18:30",21.05.2023 18:30,Аугсбург,0,Боруссия Дортмунд,3,+28°C,переменная облачность,6.2,5.6,1.39,3.55,1.28,10,10,(193) 8.0,7.9 (190),20%   2,5   50%,40%   4,3   30%,40%   4,2   20%,18,31,21,16,1.80,3.10,2.10,1.60,10%   1,2   20%,90%   9,7   70%,60%   6,8   80%,40%   4,2   20%,11.00,16.00,13.20,11.80,3.60,6.90,5.10,5.40,43.44,57.90,56.56,42.10,5.20,6.10,4.60,4.50,11.70,9.10,10.50,11.60,1.67,0.60,2.89,2.40,2.40,1.90,2.50,1.80,0.10,0,0,0.10
294,1737119,"Бундеслига, 33-й тур, регулярный сезон, 20.05.2023 16:30",20.05.2023 16:30,Герта,1,Бохум,1,+28°C,солнечно,2.36,3.7,2.7,2.42,1.55,10,10,(186) 7.8,7.0 (167),20%   2,3   30%,20%   2,3   30%,60%   6,4   40%,16,12,24,17,1.60,1.20,2.40,1.70,0,2   20%,80%   8,6   60%,60%   6,3   30%,40%   4,7   70%,9.22,11.80,16.56,15.60,3.33,4.50,7.00,5.80,41.44,47.30,58.56,52.70,5.00,4.70,7.56,7.70,11.67,12.30,11.56,10.00,1.33,1.40,2.11,1.60,2.89,2.00,1.56,2.30,0,0,0.11,0.10
295,1737120,"Бундеслига, 33-й тур, регулярный сезон, 20.05.2023 16:30",20.05.2023 16:30,Шальке,2,Айнтрахт Франкфурт,2,+28°C,солнечно,2.75,3.7,2.4,2.33,1.58,10,10,(167) 7.0,7.0 (167),40%   4,3   30%,20%   2,4   40%,40%   4,3   30%,15,14,23,16,1.50,1.40,2.30,1.60,10%   1,2   20%,50%   5,7   70%,70%   7,5   50%,30%   3,5   50%,12.30,12.50,14.70,9.60,5.30,4.20,6.50,4.30,47.80,54.22,52.20,45.78,6.00,7.50,6.10,2.90,12.50,11.44,13.00,11.78,1.70,1.33,2.20,1.78,2.00,2.30,2.20,2.10,0,0,0.10,0.20
296,1737121,"Бундеслига, 33-й тур, регулярный сезон, 20.05.2023 16:30",20.05.2023 16:30,Вердер,1,Кёльн,1,+24°C,солнечно,2.46,3.65,2.65,2.22,1.64,10,10,(141) 5.9,7.8 (186),10%   1,4   40%,20%   2,2   20%,70%   7,4   40%,16,15,21,16,1.60,1.50,2.10,1.60,0,1   10%,100%   10,6   60%,100%   10,5   50%,0,5   50%,10.90,14.00,13.90,10.22,4.00,6.44,6.00,3.56,46.80,51.67,53.20,48.33,3.20,6.56,5.40,3.56,14.20,12.00,11.30,9.89,2.20,1.89,2.60,1.56,2.70,2.56,2.10,2.33,0,0,0,0
297,1737122,"Бундеслига, 34-й тур, регулярный сезон, 27.05.2023 16:30",27.05.2023 16:30,Боруссия Дортмунд,2,Майнц,2,+27°C,солнечно,1.21,7.4,10.0,4.3,1.21,10,10,(141) 5.9,6.0 (143),60%   6,2   20%,20%   2,4   40%,20%   2,4   40%,32,14,14,19,3.20,1.40,1.40,1.90,30%   3,1   10%,60%   6,7   70%,80%   8,7   70%,20%   2,3   30%,16.80,10.60,11.20,11.40,7.10,4.70,5.00,4.90,57.50,45.40,42.50,54.60,6.30,4.00,4.50,4.40,9.20,14.30,11.20,10.20,0.60,2.00,2.50,1.40,2.10,2.40,2.00,2.00,0,0,0.20,0
